Timestamp,Latitude,Longitude,Vehicle_Count,Traffic_Speed_kmh,Road_Occupancy_%,Traffic_Light_State,Weather_Condition,Accident_Report,Sentiment_Score,Ride_Sharing_Demand,Parking_Availability,Emission_Levels_g_km,Energy_Consumption_L_h,Traffic_Condition
11-03-2024 08:35,40.85967483378201,-73.84001485,203,13.291058478423654,14.050370383276062,Yellow,Rain,0,0.8935871906671555,94,10,58.12489763713009,6.959131675,High
11-03-2024 08:40,40.63278715703976,-73.78108102,76,54.27403127572681,10.988482431713216,Yellow,Snow,1,-0.656999644,3,21,390.66909975008645,28.826582880778282,High
11-03-2024 08:45,40.77576165047819,-73.90528726,144,58.60626394546746,19.741723836440634,Yellow,Fog,0,0.056067936891147196,62,46,128.16740638941522,12.97266047422994,Medium
11-03-2024 08:50,40.864336116045514,-73.78891578,76,76.62753894023624,53.75302597444535,Yellow,Fog,0,0.7931817248950317,97,33,373.9566314764619,26.590082207050585,Medium
11-03-2024 08:55,40.64272767431308,-73.73036404,225,10.32059707350536,97.65306171118142,Red,Snow,0,-0.830123324,84,41,118.35492075447283,15.162135388999491,High
11-03-2024 09:00,40.852966094873196,-73.83973564,257,18.799646904666066,39.49525867053481,Green,Fog,0,0.20472288696944863,86,9,228.00956848190296,28.30474439893415,High
11-03-2024 09:05,40.80703264,-73.90368991,225,36.111378446593925,33.108592987103066,Green,Snow,0,-0.713582135,8,16,318.7425946,19.58263190069461,High
11-03-2024 09:10,40.66836748340835,-73.78837134,203,40.65276084770198,65.65013234743503,Yellow,Snow,0,-0.969292228,75,17,356.2954097678886,23.63560128826868,High
11-03-2024 09:15,40.714828989366794,-73.74120716,148,19.57965224256739,74.44097960412984,Red,Fog,0,0.5300938415341265,80,5,316.15031399623905,11.834391360569821,High
11-03-2024 09:20,40.851969205229686,-73.73558452,125,8.074649219,16.472089720123954,Green,Snow,0,0.063771416,47,6,451.9730143004225,12.98018518488735,High
11-03-2024 09:25,40.893257514554975,-73.77774648,80,42.63091518633548,35.07097591465983,Green,Snow,0,0.5986690855219821,69,0,138.8578767,25.421077807613784,Low
11-03-2024 09:30,40.79016937479228,-73.95646656,247,20.38449436501778,71.52166836535116,Green,Clear,0,-0.41517811,12,16,99.69483403222725,15.567846713213072,High
11-03-2024 09:35,40.771399867670844,-73.73710349,289,36.59608225,90.88722184145134,Yellow,Snow,0,-0.359631506,68,1,348.2910988610589,25.359189539389156,High
11-03-2024 09:40,40.75189949592061,-73.73459428,181,27.726515686171318,74.65935493882446,Green,Clear,0,-0.429313316,34,48,144.34713764713217,22.68070484161126,Medium
11-03-2024 09:45,40.86010493972961,-73.71879348,206,13.187448396207808,73.53406506812564,Green,Snow,0,-0.57015107,91,44,369.3706818,13.608360078731437,High
11-03-2024 09:50,40.68773489402987,-73.87144267,240,76.64513677105158,24.254036982004692,Green,Clear,0,0.5983653904527197,98,9,108.59557123492624,6.1314965578361615,High
11-03-2024 09:55,40.627600254674476,-73.7471039,183,74.6662698,72.97199175871577,Yellow,Rain,0,0.040144253,54,9,175.27058326159664,24.281692531568513,Medium
11-03-2024 10:00,40.60805340550518,-73.97003006,151,42.10888957749515,51.64516061156054,Yellow,Fog,0,-0.575833497,8,17,375.7019367305568,8.527791372402405,Medium
11-03-2024 10:05,40.66491832796683,-73.87858094,223,47.00278303369759,89.67832589427061,Yellow,Snow,0,0.065561973,59,24,389.8286816,5.654034836404232,High
11-03-2024 10:10,40.77587265663608,-73.72769167,203,45.89755534894608,42.33201959727589,Red,Fog,0,-0.560724862,49,1,63.935035707876224,26.90126551408332,High
11-03-2024 10:15,40.64070296828443,-73.72900022,59,47.719393492038016,99.67484765389271,Yellow,Fog,0,-0.072386053,8,18,327.8575615506803,14.015628543515536,High
11-03-2024 10:20,40.860080165013635,-73.98955963,103,64.27756952165092,92.91849573902631,Yellow,Fog,0,-0.847821679,72,1,470.4016846159045,7.789639892398807,High
11-03-2024 10:25,40.64159922,-73.73105874,57,61.56801783888288,51.316334649363554,Red,Rain,0,-0.055633029,91,18,373.4978176347399,27.95644203492148,Medium
11-03-2024 10:30,40.67057686085254,-73.78755894,158,72.40825982134635,60.35362720213199,Yellow,Rain,0,-0.827353825,77,5,147.68066655514392,16.935135867161165,Medium
11-03-2024 10:35,40.80707531862312,-73.77088828,156,18.14013125,78.28317258368178,Yellow,Clear,0,-0.994803449,25,8,261.84338100560035,26.718097122668002,High
11-03-2024 10:40,40.63663153557962,-73.80352728,251,17.484962139183416,42.72277399631679,Red,Fog,1,0.9666473086195675,87,33,192.1777150597669,8.356505963817465,High
11-03-2024 10:45,40.81931138488154,-73.78288021,199,13.16281247739988,53.69037104840127,Red,Rain,0,0.6122144737511588,4,48,418.0310369792066,21.44982091005847,High
11-03-2024 10:50,40.73013029165168,-73.81244886,97,23.566601608798354,15.559587634004414,Red,Rain,0,-0.13922107,36,25,114.01321442517006,23.515960896738225,Medium
11-03-2024 10:55,40.88447137625396,-73.77870354,148,45.666344647825206,92.97883871988576,Yellow,Clear,0,0.6745961749607066,21,32,211.32646869917346,6.186068309371166,High
11-03-2024 11:00,40.84552154735452,-73.80223608,187,42.18943796,60.596861426260176,Green,Snow,0,-0.839963588,44,16,495.5951841680746,15.94589617534541,Medium
11-03-2024 11:05,40.75381622348929,-73.70370031,153,40.81273003928381,64.66765314779295,Red,Clear,0,-0.336316391,48,32,447.9185357825543,16.78645277,Medium
11-03-2024 11:10,40.83070219270682,-73.83903186,88,45.359141690912104,52.72587578587288,Yellow,Snow,0,0.27463706405395216,21,42,68.25868963941623,22.98342144387622,Medium
11-03-2024 11:15,40.700300348110865,-73.94217633,46,13.863688837776703,73.10548483,Yellow,Clear,0,0.7017538068098972,83,15,202.0670066739057,9.740680488273778,High
11-03-2024 11:20,40.759422483191734,-73.78304814,11,60.60548156,76.74982902873758,Red,Snow,0,0.094711067,57,22,214.3569590141962,18.411069031630838,Medium
11-03-2024 11:25,40.86953243306727,-73.87326949,148,34.26962952606003,44.112000007137766,Yellow,Fog,0,-0.903290343,13,26,372.9731773,24.43303744850268,Medium
11-03-2024 11:30,40.64992615728256,-73.833981,174,37.52313373,90.25513206766706,Yellow,Rain,0,-0.408518939,57,40,207.27450366843527,28.82351976973625,High
11-03-2024 11:35,40.64601965715065,-73.9909349,65,72.39378360801813,90.93855644725431,Yellow,Fog,0,0.2658403100300726,90,33,446.45549324932557,19.53229641377291,High
11-03-2024 11:40,40.84436687558616,-73.88065936,274,29.974794327126283,25.391686865405603,Yellow,Rain,0,0.7340161924724276,40,9,435.0891639685143,27.77199513080143,High
11-03-2024 11:45,40.87800241,-73.71798777,12,6.800507392516312,58.47709902373773,Green,Clear,0,0.3208795494882202,29,13,271.31008849713237,25.625529701785798,High
11-03-2024 11:50,40.87312468875817,-73.87481915,202,65.34123997663616,15.537609443717745,Green,Rain,0,0.5730930235705225,3,36,97.29333611962625,29.713915799987628,High
11-03-2024 11:55,40.69496222777718,-73.97628542,216,65.93373671139732,91.85690039,Red,Fog,0,0.49427856505134327,88,18,400.53961128510855,9.838494072,High
11-03-2024 12:00,40.87748284382548,-73.98263955,156,62.054608381141655,45.89457783588639,Red,Rain,0,0.47140989721875504,88,6,95.63763335324822,29.084848840227476,Medium
11-03-2024 12:05,40.63317754414343,-73.93987691,81,5.017799339472591,44.69235941,Yellow,Fog,0,0.051371230754229114,8,27,315.11785861373716,6.847795826426066,High
11-03-2024 12:10,40.71159589061767,-73.99898078,26,66.53667872859697,54.22455482839721,Green,Clear,0,0.149850315,95,49,292.2376411529492,18.848495052997386,Medium
11-03-2024 12:15,40.76556052636416,-73.99118769,256,47.50644749674106,33.41305543069943,Green,Clear,0,0.773897479,7,9,315.96543588860976,11.629098208225242,High
11-03-2024 12:20,40.823324571012215,-73.84591177,31,13.10892616337785,78.58636665303509,Red,Snow,0,-0.367745759,86,36,485.2936034294585,9.527979797,High
11-03-2024 12:25,40.67880352173885,-73.79843458,59,14.396814459723219,79.15313352877372,Yellow,Rain,0,-0.347966449,72,3,195.39677618256974,8.849794782373674,High
11-03-2024 12:30,40.81512994741016,-73.95392881,267,12.088499103571568,65.94821217383225,Green,Clear,0,-0.272043026,99,31,314.91315883316935,20.607491366451395,High
11-03-2024 12:35,40.78924059138437,-73.87470163,142,50.376582265611376,19.71408794180362,Green,Snow,1,-0.751169944,17,19,290.8087230012673,14.566482530770127,High
11-03-2024 12:40,40.653838766918355,-73.9265864,256,15.104798255838293,93.20188759609711,Green,Rain,0,0.049412754,35,33,364.58440572887463,14.75512993257098,High
11-03-2024 12:45,40.813684528774104,-73.98654573,106,50.635426546365665,31.464629236268237,Red,Snow,0,-0.880098797,72,8,318.78814509579894,18.60349483675636,Medium
11-03-2024 12:50,40.783368074111856,-73.95514446,174,55.27371445070021,93.93807110816178,Green,Snow,0,-0.997845318,4,41,262.6958418268227,28.83168586777482,High
11-03-2024 12:55,40.676717015560634,-73.98827225,128,31.436197247051986,94.04331667813167,Green,Rain,0,-0.412658136,39,6,273.14746774817576,25.24165319,High
11-03-2024 13:00,40.604719326400705,-73.81733537,223,57.11713614873216,30.667689246548086,Yellow,Snow,0,-0.754848061,10,24,145.8870527107154,17.296635504313635,High
11-03-2024 13:05,40.72939731976957,-73.70024644,48,76.86211257957405,94.30109272064247,Green,Rain,0,0.16532758821080962,12,43,396.8777646812757,10.553938049651432,High
11-03-2024 13:10,40.672390486932365,-73.95797759,105,18.327907085692935,43.48201892528284,Yellow,Fog,0,0.076156802,24,42,271.612444,7.2756935913361644,High
11-03-2024 13:15,40.81007481486851,-73.93011707,169,25.724758954074588,40.52324688883998,Red,Fog,0,-0.243505911,30,25,474.83309058900335,24.125149582159146,Medium
11-03-2024 13:20,40.80704166361056,-73.94361152,64,69.85071301234795,78.01795046851718,Yellow,Snow,0,0.4689486174058861,75,33,202.59106696432653,23.91764585190559,Medium
11-03-2024 13:25,40.73211591033503,-73.92585383,210,54.55814724462488,81.08212018,Yellow,Snow,0,-0.453861886,41,5,97.13703491746128,13.710010930571825,High
11-03-2024 13:30,40.61911606866872,-73.72340965,193,27.370214702103013,48.813978738295724,Red,Rain,1,0.8576864152711703,51,5,340.96547650329694,28.632880971208408,High
11-03-2024 13:35,40.77126098597891,-73.78483982,76,51.06583914606027,51.19853535899733,Red,Fog,0,0.8829878938734292,83,42,302.6271446201698,14.526399862815616,Medium
11-03-2024 13:40,40.69735615015924,-73.73515231,159,69.59725975769123,87.91653686,Red,Rain,0,-0.875723247,17,14,98.27152137464634,13.310935016842755,High
11-03-2024 13:45,40.698697934187344,-73.85338261,139,53.32819989565952,23.461110857904853,Green,Clear,0,-0.63815614,11,43,50.95488672,15.426137758881824,Medium
11-03-2024 13:50,40.602531103362544,-73.97376883,22,57.966741992397814,48.73909982480968,Red,Snow,0,-0.339163664,1,34,325.5984682100751,7.556914804803931,Low
11-03-2024 13:55,40.78640227050985,-73.71202013,181,51.89393305736815,77.925587,Yellow,Clear,0,0.23633430903525188,76,48,391.63176286163934,28.371262833059745,Medium
11-03-2024 14:00,40.60079411747269,-73.75107397,275,77.26842002,11.49502454096727,Green,Clear,1,0.6263979075724571,65,31,357.08726196454074,8.223859697668715,High
11-03-2024 14:05,40.70304792994042,-73.84621747,227,52.246122593452974,53.30224778593887,Yellow,Rain,0,-0.494631839,93,17,240.85221099982152,19.205097130861873,High
11-03-2024 14:10,40.85901109641111,-73.70372348,225,16.330155504683532,35.12817603646522,Green,Snow,0,-0.362851891,56,28,475.34377579496277,17.132439199964324,High
11-03-2024 14:15,40.65684193,-73.77819843,190,75.06974891,51.95576231426745,Green,Fog,0,0.48631202873733725,96,6,462.8977963672292,26.114503188865967,Medium
11-03-2024 14:20,40.79943284324055,-73.99157689,124,9.048472313628674,76.84591133,Green,Snow,0,0.8986347205777765,30,23,360.3730185,22.73788242911603,High
11-03-2024 14:25,40.71153735939009,-73.85082348,192,19.517722040345433,29.193838909576122,Green,Rain,0,0.4472183502399807,56,17,360.91044094547937,26.68813499233213,High
11-03-2024 14:30,40.63883430769645,-73.81094799,172,12.067589188782904,94.66673125256013,Red,Fog,0,0.28143916783099177,51,32,60.14298630799747,25.360540802397992,High
11-03-2024 14:35,40.73660522531496,-73.78501261,32,7.102925045,46.07249898896751,Yellow,Clear,0,-0.274086407,2,14,59.41115810179651,22.89791219889085,High
11-03-2024 14:40,40.612468082650906,-73.86510261,255,23.647564264201087,41.400220915850355,Red,Fog,0,0.3859907743956281,47,3,334.46606512188185,7.934205587618591,High
11-03-2024 14:45,40.759143660223934,-73.76124826,73,35.77844844000208,34.149983364108934,Green,Rain,0,0.7000933008031502,78,7,326.8988756,6.959872973241891,Medium
11-03-2024 14:50,40.82840174997897,-73.97723418,290,71.72979678118062,93.78807685252235,Green,Snow,0,0.27893636753652284,46,6,468.8083725,5.316364067533881,High
11-03-2024 14:55,40.72644065,-73.92477409,64,30.372556549292984,52.25423666073926,Green,Rain,0,-0.650829144,38,7,130.3366160708776,22.024003232887814,Medium
11-03-2024 15:00,40.84325386466249,-73.85496759,227,9.829207785948666,66.58037785452538,Green,Fog,0,0.2152179148647666,80,18,302.5105807152156,14.365700658580678,High
11-03-2024 15:05,40.87811348613247,-73.90767858,108,16.90965017,60.01276854828919,Green,Fog,0,-0.753515829,85,44,462.33624222282526,7.6322739489144205,High
11-03-2024 15:10,40.898014720653144,-73.77068934,147,48.04438286072469,88.88573211985432,Yellow,Rain,0,-0.324442144,73,7,379.3973124295464,6.659549367588706,High
11-03-2024 15:15,40.86351193,-73.99407212,240,73.88975142522416,45.791083379836635,Green,Fog,0,0.7075025050331272,85,25,413.23816648795065,19.004477934289568,High
11-03-2024 15:20,40.62475177227323,-73.86823862,163,48.96496635086754,78.92138085654615,Yellow,Rain,0,0.2891290049487998,63,30,104.41081658140604,20.548531348184483,Medium
11-03-2024 15:25,40.864793504526325,-73.80100196,106,79.47032654599938,92.78877662,Red,Clear,1,0.27579641426630763,45,6,439.0074140981712,11.097109543167475,High
11-03-2024 15:30,40.608016171523175,-73.79448095,153,56.50399572481409,83.05793357,Yellow,Clear,0,0.092805181,20,29,451.26976694527315,23.77825428638401,High
11-03-2024 15:35,40.60962569461092,-73.96643145,188,21.50569087144569,65.8625788,Red,Fog,0,-0.491912526,51,3,477.5712336496807,23.47343564172391,Medium
11-03-2024 15:40,40.89033216584371,-73.78873026,31,23.531346403163084,52.20646507,Yellow,Fog,1,-0.816854026,32,6,399.6993404426835,29.716286135796846,High
11-03-2024 15:45,40.80774848017981,-73.75984214,215,41.04712015662409,91.86830005343951,Yellow,Snow,0,-0.94492595,12,6,218.1194392447164,16.973555480455115,High
11-03-2024 15:50,40.80176731470245,-73.84532084,234,52.30002884834986,13.808620894820955,Red,Snow,1,-0.874504813,97,38,297.1594941755401,27.33534475975047,High
11-03-2024 15:55,40.64866097650142,-73.72668524,199,44.88799719168806,17.45173404351567,Red,Fog,0,-0.378364716,41,12,120.76657419223578,6.047654207536078,Medium
11-03-2024 16:00,40.65206512,-73.86667486,90,66.95479036632202,99.23503068736989,Green,Fog,1,0.5149402911093723,69,42,60.88200057547606,25.587500215306964,High
11-03-2024 16:05,40.732317804401255,-73.81479881,154,36.89617185652223,20.245187651456934,Red,Snow,0,0.6963213085036386,60,2,264.80845138310974,11.428946190780103,Medium
11-03-2024 16:10,40.79001285018397,-73.91529919,28,64.40229950491135,40.26524908,Green,Rain,0,0.7247859720189922,53,19,449.77188661941864,29.628135259370918,Low
11-03-2024 16:15,40.69769672666591,-73.92952947,85,8.595870829883932,42.19615481746854,Green,Fog,0,0.9114498857801574,17,19,345.5475627177485,10.315482258103621,High
11-03-2024 16:20,40.714656550265516,-73.94618671,236,62.26163370580946,11.982408131379058,Yellow,Snow,0,0.8765711421122189,37,25,305.2182206,15.108954051167759,High
11-03-2024 16:25,40.797404831773825,-73.96507716,191,43.100387994632506,32.05204986,Green,Snow,0,-0.705398479,19,21,199.60676354757484,9.524100769316908,Medium
11-03-2024 16:30,40.86087371938958,-73.7377253,230,23.501174947564493,68.43424525448235,Yellow,Rain,0,-0.963664972,91,22,356.01398406239144,28.19776408135142,High
11-03-2024 16:35,40.79125480674899,-73.8507007,41,29.70610811636145,48.78079267986236,Green,Fog,0,0.6728695310582642,15,13,374.9939338190764,11.640531936670314,Medium
11-03-2024 16:40,40.77652145,-73.93747156,200,59.30579002343251,23.567866897888777,Yellow,Clear,0,-0.438651025,42,29,64.17828463516679,20.88905928299264,Medium
11-03-2024 16:45,40.80273780125715,-73.94734198,266,23.49098386,86.54417256,Yellow,Fog,1,0.7922391609319146,39,12,456.5324091382788,9.824501571743752,High
11-03-2024 16:50,40.81602185586108,-73.85087216,10,67.36094922825168,50.061054623790795,Red,Clear,0,0.5844252352594872,94,23,274.5953325323398,28.948264692027593,Medium
11-03-2024 16:55,40.82742909349828,-73.81778337,65,66.30534208,86.83143877423362,Red,Rain,1,-0.371869548,38,38,112.99104785448696,16.57987151312267,High
11-03-2024 17:00,40.69889079450291,-73.80633815,148,11.731429810460138,33.52065108334978,Yellow,Rain,1,0.7086310017901878,54,31,226.88902422043108,17.343814806619566,High
11-03-2024 17:05,40.719137322714474,-73.85758737,298,8.080132582564113,97.86531004210008,Yellow,Snow,0,0.9315359135719661,47,9,115.40933861934506,23.366421691093485,High
11-03-2024 17:10,40.734099682848715,-73.89848281,132,40.467019030435345,53.171622092633335,Red,Snow,0,0.7795038754063905,67,42,410.4975658731426,24.104008851590155,Medium
11-03-2024 17:15,40.66762498326098,-73.97481501,247,70.32454940513821,65.70617670993857,Red,Clear,0,-0.160982204,66,11,282.4098218717651,19.49956451898366,High
11-03-2024 17:20,40.80583405,-73.77340216,148,68.22699952946141,60.668035836065705,Yellow,Rain,0,-0.828770417,90,14,157.9308656722833,17.72095443,Medium
11-03-2024 17:25,40.615070707537775,-73.75674344,127,67.59986632600368,32.117662399640054,Green,Snow,0,0.22789340508131417,53,33,284.67332277196937,22.678933394457495,Medium
11-03-2024 17:30,40.88485516475669,-73.90318678,18,42.19375973119526,39.22297976105724,Green,Clear,0,-0.865833851,4,35,377.2082617182178,20.867396464929477,Low
11-03-2024 17:35,40.644922290644836,-73.83901309,97,33.840661750507564,75.92983806002172,Green,Rain,0,0.5289113812002728,31,36,494.0319222281928,18.96878240367826,Medium
11-03-2024 17:40,40.85235156981287,-73.79610127,59,7.373230312935323,89.97017702001942,Yellow,Rain,0,-0.94762137,76,37,259.2191066,22.020138027026178,High
11-03-2024 17:45,40.850325230499095,-73.99317512,251,30.46659732936125,60.37903005714773,Yellow,Clear,0,-0.546272415,87,22,399.49085538004636,7.7724714183535335,High
11-03-2024 17:50,40.76297369765836,-73.8618848,264,47.00287368194795,99.12494736199675,Red,Clear,0,0.6203307696114566,36,38,173.09176714075022,16.787839323565258,High
11-03-2024 17:55,40.75788292208093,-73.92029802,149,26.685143238675273,97.87267939518509,Red,Snow,0,0.8242532073426456,92,34,346.0778670904353,15.535840697724996,High
11-03-2024 18:00,40.73731937791305,-73.96337071,235,31.499242739192937,52.009272808280095,Yellow,Fog,0,0.1278368439050781,67,45,52.68133677348518,14.055725138329798,High
11-03-2024 18:05,40.866268945694124,-73.81514525,176,5.7325375143552995,31.23494052,Red,Rain,0,-0.193572625,17,3,269.6067115668763,5.444402309,High
11-03-2024 18:10,40.674634382158104,-73.75044597,295,61.81645424379426,44.31211095801553,Green,Clear,0,-0.011195171,69,6,183.3197137409612,18.16813432957601,High
11-03-2024 18:15,40.74199366058471,-73.91390002,113,65.25694439735794,44.32563062335984,Yellow,Fog,0,0.9499197281250538,63,48,376.0722032539129,11.68618999478662,Medium
11-03-2024 18:20,40.71965092,-73.97644756,61,76.04155298852488,32.88891631826975,Red,Snow,0,-0.689756046,21,16,107.92254412474537,10.21630512089837,Low
11-03-2024 18:25,40.608693746783416,-73.71770336,39,56.86477783801735,88.57142321798833,Green,Clear,1,-0.847172029,19,9,449.3475868755296,16.18118748168041,High
11-03-2024 18:30,40.69735223,-73.81373372,218,52.81358701070829,12.426879730498895,Red,Fog,1,0.47398674887261416,88,23,253.58462659124558,28.45998836247244,High
11-03-2024 18:35,40.78606771849636,-73.92952131,133,25.200709664764027,86.97295703139734,Yellow,Snow,0,-0.666116933,81,19,233.07000360134205,23.965464978115325,High
11-03-2024 18:40,40.72430966963472,-73.72403052,169,66.80955851891477,19.39741962693754,Yellow,Clear,0,-0.556252718,93,27,343.01449134143394,21.321645702200534,Medium
11-03-2024 18:45,40.621378679084536,-73.81626249,192,25.903481402541104,39.431583650451756,Yellow,Fog,0,-0.967587276,8,45,67.00031461015449,13.96157790157585,Medium
11-03-2024 18:50,40.69639964599202,-73.80429352,41,21.92342877622443,69.38643440697109,Green,Fog,0,0.7193672639947026,67,42,138.10912007732213,19.415287509722376,Medium
11-03-2024 18:55,40.72598769636545,-73.98400263,208,79.51493921175434,78.10206487290998,Green,Snow,0,-0.957181018,78,12,485.9795514633458,10.572550494040708,High
11-03-2024 19:00,40.64596418939164,-73.75799293,100,42.42765795791975,43.64131487833727,Yellow,Clear,0,0.39117186219058353,2,39,364.0912069661383,27.821991867338767,Low
11-03-2024 19:05,40.705765828642484,-73.76282558,190,40.42933559596229,73.27430907849734,Yellow,Rain,0,-0.82779155,65,49,421.81485367531985,15.288181665031745,Medium
11-03-2024 19:10,40.699049190329305,-73.90892972,152,47.38857598613626,98.26024464,Red,Rain,0,-0.411064726,30,37,141.71850751329924,21.85646160440839,High
11-03-2024 19:15,40.68534093334653,-73.88143546,260,16.76866013947261,61.76263119454423,Red,Fog,0,0.29920238187278847,20,24,251.31463912611508,14.637055492458641,High
11-03-2024 19:20,40.704029339725075,-73.87488864,192,57.46825917640189,90.77002951634067,Green,Clear,1,0.13781697444094854,59,32,125.41646170238609,5.270047525450742,High
11-03-2024 19:25,40.83759496936074,-73.70029864,165,64.28687790645434,84.96718444780231,Green,Snow,0,0.8765141312528233,96,3,452.3513695306751,13.678480968933142,High
11-03-2024 19:30,40.85528783205785,-73.83861965,161,18.213593372426622,78.12005274727275,Yellow,Fog,1,0.6838775450892269,9,17,151.91854145050135,22.547485653231554,High
11-03-2024 19:35,40.641539613528764,-73.94902488,67,33.334471955414344,11.080538519374445,Yellow,Fog,0,0.19736809649462694,22,0,124.71262889712247,11.904159883415243,Medium
11-03-2024 19:40,40.73452400765072,-73.73181511,254,74.71284627153145,42.86957403319888,Green,Fog,1,-0.025456029,80,36,440.7409600892195,25.963805295717595,High
11-03-2024 19:45,40.72205553481834,-73.72978423,190,18.249711911000524,64.68357871559243,Red,Rain,0,0.7028156364926066,64,39,169.18809754914702,28.33548679640147,High
11-03-2024 19:50,40.735926887374234,-73.71944737,182,75.84276558293966,66.94540909373976,Red,Snow,0,0.1959734170473113,51,33,233.4608234930406,14.022593597412357,Medium
11-03-2024 19:55,40.86503725525325,-73.98401205,262,57.22635633196019,34.80082901366401,Yellow,Clear,0,-0.137052874,72,27,161.2999910761119,9.929930563,High
11-03-2024 20:00,40.71307078007155,-73.83224426,175,47.18320283173307,24.315466747849968,Green,Rain,0,-0.806543069,34,16,208.99842620937926,26.54969659718936,Medium
11-03-2024 20:05,40.82211267,-73.85329377,12,29.854940567330924,78.35209056976343,Green,Rain,0,0.750916216,78,26,382.24079131986383,28.80395988733398,Medium
11-03-2024 20:10,40.61293517906788,-73.90827531,181,14.854548906133079,84.76487576263146,Green,Rain,1,-0.48516663,4,4,286.80521245195376,13.589972338335519,High
11-03-2024 20:15,40.763596530253544,-73.96973879,98,28.154369035609278,94.54328153852893,Green,Fog,0,0.9832377055733152,54,8,445.9692376880399,9.367725119305055,High
11-03-2024 20:20,40.76591087,-73.74354327,66,36.37705711749683,64.51411506048571,Green,Snow,0,0.6684303925193646,27,37,211.21742674384012,13.328103589500097,Medium
11-03-2024 20:25,40.61611065543535,-73.95051475,214,14.158811855241995,74.59767942,Green,Clear,1,0.12245494423310155,6,5,416.5546173187671,14.709969466830431,High
11-03-2024 20:30,40.661796419837586,-73.70087788,214,24.487108285651136,17.731694747125427,Green,Snow,0,0.9990179315163772,5,22,244.2010912788681,11.586282513916668,High
11-03-2024 20:35,40.887399415732006,-73.8143149,35,68.65757438088879,11.45272387361562,Red,Snow,0,-0.364611158,93,7,111.70970607460248,23.647124306507735,Low
11-03-2024 20:40,40.87458333981314,-73.84391347,51,17.371916942462363,84.29603650282262,Green,Snow,0,-0.699407957,66,37,483.62649518960166,19.57324186810328,High
11-03-2024 20:45,40.605847390810275,-73.71657356,160,14.388198185537517,42.911113678961364,Green,Snow,0,-0.422512215,7,49,379.3180993498837,24.946146464360766,High
11-03-2024 20:50,40.606626474007854,-73.73975747,255,16.32207720438417,56.18798531693949,Yellow,Snow,0,0.029002141,72,42,369.1763884177233,16.968940473586308,High
11-03-2024 20:55,40.708725585730484,-73.76462429,202,25.251948018659817,87.47530888004592,Green,Snow,0,0.14464046731174451,92,18,135.2545598,18.430004829567814,High
11-03-2024 21:00,40.718207054077645,-73.78985589,148,10.671139360851823,88.68506309729624,Red,Fog,0,0.9913574679989081,67,19,297.35689446500965,27.166007819955865,High
11-03-2024 21:05,40.68782882810352,-73.98309343,36,41.191466783997456,95.89150990727558,Yellow,Snow,0,-0.38261274,45,46,369.77842779693316,14.793718467022716,High
11-03-2024 21:10,40.85530229337041,-73.88670366,51,76.93898743,40.654878821237915,Yellow,Fog,0,-0.402270728,13,22,374.5247920695177,10.55115030227498,Low
11-03-2024 21:15,40.60464570659468,-73.74077981,263,67.33921077472948,47.74960013272536,Red,Rain,0,0.4795130599118853,32,4,60.105198788744566,22.888532277549277,High
11-03-2024 21:20,40.81536475574541,-73.91383593,163,30.531697668042032,63.431636506554874,Red,Snow,0,-0.277052316,15,25,362.0327268347693,9.490339020165916,Medium
11-03-2024 21:25,40.87226036635844,-73.89539533,114,50.983207349045834,99.16819585,Red,Clear,0,0.39620004314659196,47,34,239.51406281164478,15.579273443620382,High
11-03-2024 21:30,40.73368553156134,-73.70990347,14,55.613126863923576,51.36299336626424,Red,Clear,0,-0.761152753,59,39,188.0373938627077,10.401485459101776,Medium
11-03-2024 21:35,40.87417635,-73.90773463,140,19.17555971510027,50.69374681848844,Green,Fog,0,-0.852082146,32,28,172.8741121152775,27.514725787595772,High
11-03-2024 21:40,40.70010097514771,-73.71264568,161,54.68226756275526,45.086941521706635,Green,Rain,0,-0.783808172,10,23,430.64991576032935,29.23980127574059,Medium
11-03-2024 21:45,40.69962551406938,-73.80852993,216,6.604043772852476,21.158424725691933,Yellow,Rain,0,-0.06282365,59,30,74.68322881,29.484940373873748,High
11-03-2024 21:50,40.64197906188927,-73.84062252,271,63.35465227365125,52.97980715432343,Red,Fog,0,0.7371972797328099,64,12,475.95449079991306,23.00856953481853,High
11-03-2024 21:55,40.718428802014785,-73.78502862,216,74.66014554256303,62.62205896237366,Yellow,Snow,0,0.17877408067092837,33,45,265.35740727482346,12.990660018799339,High
11-03-2024 22:00,40.69682101557965,-73.82717048,267,35.503633464036135,90.17401613742163,Yellow,Clear,0,0.098988898,54,35,272.61042589946385,23.774547986318936,High
11-03-2024 22:05,40.750475870906556,-73.95553096,131,48.57688691140844,19.38823167112084,Red,Rain,0,0.5798486952154271,71,15,187.11937231411395,28.21158836455812,Medium
11-03-2024 22:10,40.606867658686106,-73.78944319,152,39.990372732842154,20.925543290655593,Yellow,Rain,0,-0.735804877,70,25,439.6149926059349,8.185497827637327,Medium
11-03-2024 22:15,40.713810062730076,-73.86364569,13,71.60932086250718,74.70528816646991,Yellow,Clear,0,-0.536014377,31,13,266.64445776050286,26.795058411583764,Medium
11-03-2024 22:20,40.71598105,-73.80778797,238,61.22347654666879,59.74282001536244,Green,Clear,0,-0.544108522,31,13,130.0774113,19.47668255451011,High
